ID_Cultivo;Nombre;ID_Campo;Campo;ID_Lote;Lote;Actividad;Actividad;Especie;Especie;Has a aplicar;Hectáreas;Puerto;Hectáreas Sembradas;Hectáreas Cosechadas;Puerto;Distancia Puerto;Código Sima;Coordenadas;Activo;ID_Dimension;Dimensión;ID_IT_Dimension;IT_Dimension;Socio;Ciclo;Peso 1000;Densidad;Ańos Rot/Dir;% E.G.;Antecesor;Pl.Nacidas;Pl.Cosecha;Nitrógeno PPM;Nitrógeno KG;Fosforo PPM;Fosforo KG;Materia Orgánica Sulfato;Materia Orgánica Total;Nitrógeno PPP 0-20;Nitrógeno KG 0-20;Nitrógeno PPP 20-40;Nitrógeno KG 20-40;Nitrógeno PPP 40-60;Nitrógeno KG 40-60;Azufre PPM;Azufre KG;Personal Responsable;Hectáreas Perdidas;Hectáreas No Cosechadas;Responsable;Zona;Categoría de semilla;Rinde Esperado;Es de agricultura intensiva
1237;LA TERESA 201 ARROZ 26/27;245;LA TERESA;803;201;50;ARROZ;42;ARROZ;;11;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1238;LA TERESA 202A ARROZ 26/27;245;LA TERESA;779;202A;50;ARROZ;42;ARROZ;;21,57;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1239;LA TERESA 202B ARROZ 26/27;245;LA TERESA;813;202B;50;ARROZ;42;ARROZ;;39,77;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1240;LA TERESA 200 ARROZ 26/27;245;LA TERESA;812;200;50;ARROZ;42;ARROZ;;26,27;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1241;LA TERESA 202C ARROZ 26/27;245;LA TERESA;1139;202C;50;ARROZ;42;ARROZ;;20,33;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1242;LA TERESA 203 ARROZ 26/27;245;LA TERESA;782;203;50;ARROZ;42;ARROZ;;85,75;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1243;LA TERESA 204 ARROZ 26/27;245;LA TERESA;894;204;50;ARROZ;42;ARROZ;;78,18;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1244;LA TERESA 205A ARROZ 26/27;245;LA TERESA;780;205A;50;ARROZ;42;ARROZ;;71,72;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1245;LA TERESA 205C ARROZ 26/27;245;LA TERESA;756;205C;50;ARROZ;42;ARROZ;;18,43;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1246;LA TERESA 205D ARROZ 26/27;245;LA TERESA;781;205D;50;ARROZ;42;ARROZ;;17,78;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1247;LA TERESA 206 ARROZ 26/27;245;LA TERESA;804;206;50;ARROZ;42;ARROZ;;51,15;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1248;LA TERESA 208 ARROZ 26/27;245;LA TERESA;816;208;50;ARROZ;42;ARROZ;;34,2;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1249;LA TERESA 207 ARROZ 26/27;245;LA TERESA;933;207;50;ARROZ;42;ARROZ;;38,5;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 207 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1250;LA TERESA 209A ARROZ 26/27;245;LA TERESA;1171;209A;50;ARROZ;42;ARROZ;;61,57;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 209A ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1251;LA TERESA 209B ARROZ 26/27;245;LA TERESA;1142;209B;50;ARROZ;42;ARROZ;;15,32;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 209B ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1252;LA TERESA 210A ARROZ 26/27;245;LA TERESA;1143;210A;50;ARROZ;42;ARROZ;;10,09;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 210A ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1253;LA TERESA 210B ARROZ 26/27;245;LA TERESA;1144;210B;50;ARROZ;42;ARROZ;;9,94;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 210B ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1254;LA TERESA 211 ARROZ 26/27;245;LA TERESA;753;211;50;ARROZ;42;ARROZ;;32,8;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 211 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1255;LA TERESA 213 ARROZ 26/27;245;LA TERESA;754;213;50;ARROZ;42;ARROZ;;26,52;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 213 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1256;LA TERESA 214 ARROZ 26/27;245;LA TERESA;821;214;50;ARROZ;42;ARROZ;;24,22;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 214 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1257;LA TERESA 216 ARROZ 26/27;245;LA TERESA;823;216;50;ARROZ;42;ARROZ;;19,95;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 216 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1258;LA TERESA 217 ARROZ 26/27;245;LA TERESA;824;217;50;ARROZ;42;ARROZ;;11,8;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 217 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1259;LA TERESA 218 ARROZ 26/27;245;LA TERESA;825;218;50;ARROZ;42;ARROZ;;18,2;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 218 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1263;LA TERESA A RECUPERAR RH 26/27;245;LA TERESA;1084;A RECUPERAR RH;88;A RECUPERAR RH;91;A RECUPERAR RH;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA A RECUPERAR RH A RECUPERAR RH 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1264;LA TERESA MANTENIMIENTO DE BOMBAS 26/27;245;LA TERESA;1197;MANTENIMIENTO DE BOMBAS;95;MANTENIMIENTO DE BOMBAS;98;MANTENIMIENTO DE BOMBAS;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA MANTENIMIENTO DE BOMBAS 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1265;LA TERESA OPERATIVO 26/27;245;LA TERESA;937;Operativos;70;OPERATIVO;73;OPERATIVO;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA Operativos OPERATIVO 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1266;LA TERESA Patio vivienda Arrozal 26/27;245;LA TERESA;1152;Patio vivienda Arrozal;92;CUIDADOS DE PATIOS VIVIENDA;95;PATIO VIVIENDA;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA Patio vivienda Arrozal CUIDADOS DE PATIO;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1267;LA TERESA PISTAS SILO BOLSA 26/27;245;LA TERESA;1195;PISTAS SILO BOLSA;88;A RECUPERAR RH;91;A RECUPERAR RH;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PISTAS SILO BOLSA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1268;LA TERESA Secadero 26/27;245;LA TERESA;1075;Secadero;91;SECADERO;94;SECADERO;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA SECADERO 25/26, LA TERESA Secadero MAIZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1269;LA TERESA SILO BOLSAS 26/27;245;LA TERESA;1085;SILO BOLSAS;90;CUIDADOS DE PATIOS SILO;93;SILO BOLSAS;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA SILO BOLSAS CUIDADOS DE PATIOS GENERAL;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1271;LA TERESA Secadero SOJA 26/27;245;LA TERESA;1075;Secadero;53;SOJA;36;SOJA;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA SECADERO 25/26, LA TERESA Secadero MAIZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1272;LA TERESA Secadero MAIZ 26/27;245;LA TERESA;1075;Secadero;49;MAIZ;34;MAIZ;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA SECADERO 25/26, LA TERESA Secadero MAIZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1273;LA TERESA Secadero ARROZ 26/27;245;LA TERESA;1075;Secadero;50;ARROZ;42;ARROZ;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA SECADERO 25/26, LA TERESA Secadero MAIZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1274;LA TERESA PARCELA ACEVEN 26/27;245;LA TERESA;1029;PARCELA ACEVEN;76;PARCELA ACEVEN;79;PARCELA ACEVEN;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA ACEVEN 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1275;LA TERESA PARCELA ARROZ 26/27;245;LA TERESA;1027;PARCELA ARROZ;74;PARCELA ARROZ;77;PARCELA ARROZ;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1276;LA TERESA PARCELA AVIACION 26/27;245;LA TERESA;1181;PARCELA AVIACION;93;PARCELA AVIACION;96;PARCELA AVIACION;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA AVIACION 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1277;LA TERESA PARCELA DE AVENA 26/27;245;LA TERESA;1196;PARCELA DE AVENA;89;AVENA;92;AVENA;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA DE AVENA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1278;LA TERESA PARCELA DE SORGO 26/27;245;LA TERESA;1193;PARCELA DE SORGO;94;PARCELA SORGO;97;PARCELA SORGO;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA DE SORGO 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1279;LA TERESA PARCELA MAIZ 26/27;245;LA TERESA;1030;PARCELA MAIZ;77;PARCELA MAIZ;80;PARCELA MAIZ;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA MAIZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1280;LA TERESA PARCELA MAIZ ZAFRIŃA 26/27;245;LA TERESA;1078;PARCELA MAIZ ZAFRIŃA;57;MAIZ ZAFRIŃA;75;MAIZ ZAFRIŃA;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA MAIZ ZAFRIŃA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1281;LA TERESA PARCELA SOJA 26/27;245;LA TERESA;1028;PARCELA SOJA;75;PARCELA SOJA;78;PARCELA SOJA;;0,01;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA PARCELA SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1282;LA TERESA .03A AVENA 26/27;245;LA TERESA;741;.03A;89;AVENA;92;AVENA;;41,2;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .03A SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1283;LA TERESA .03B AVENA 26/27;245;LA TERESA;742;.03B;89;AVENA;92;AVENA;;37,4;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .03B AVENA 25/26, LA TERESA .03B SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1284;LA TERESA .04 AVENA 26/27;245;LA TERESA;743;.04;89;AVENA;92;AVENA;;19,79;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .04 SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1285;LA TERESA .05A AVENA 26/27;245;LA TERESA;749;.05A;89;AVENA;92;AVENA;;29,89;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .05A SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1286;LA TERESA .05B AVENA 26/27;245;LA TERESA;750;.05B;89;AVENA;92;AVENA;;29,14;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .05B SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1287;LA TERESA .09A AVENA 26/27;245;LA TERESA;747;.09A;89;AVENA;92;AVENA;;21,13;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .09A SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1288;LA TERESA .09B AVENA 26/27;245;LA TERESA;746;.09B;89;AVENA;92;AVENA;;14,88;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .09B SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1289;LA TERESA .09C AVENA 26/27;245;LA TERESA;1164;.09C;89;AVENA;92;AVENA;;11,31;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .09C SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1290;LA TERESA .09D AVENA 26/27;245;LA TERESA;744;.09D;89;AVENA;92;AVENA;;20,93;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .09D SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1291;LA TERESA .09E AVENA 26/27;245;LA TERESA;951;.09E;89;AVENA;92;AVENA;;32,81;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .09E SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1292;LA TERESA .11A AVENA 26/27;245;LA TERESA;748;.11A;89;AVENA;92;AVENA;;30,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .11A SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1293;LA TERESA .11B AVENA 26/27;245;LA TERESA;797;.11B;89;AVENA;92;AVENA;;41,48;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .11B SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1294;LA TERESA .11C AVENA 26/27;245;LA TERESA;1165;.11C;89;AVENA;92;AVENA;;39,14;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .11C SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1295;LA TERESA .13 AVENA 26/27;245;LA TERESA;751;.13;89;AVENA;92;AVENA;;24,96;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA .13 SOJA 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1296;LA TERESA 135 ARROZ 26/27;245;LA TERESA;1160;135;50;ARROZ;42;ARROZ;;53,42;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 135 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1297;LA TERESA 137 ARROZ 26/27;245;LA TERESA;1161;137;50;ARROZ;42;ARROZ;;87,95;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 137 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1298;LA TERESA 138 ARROZ 26/27;245;LA TERESA;892;138;50;ARROZ;42;ARROZ;;43,87;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1299;LA TERESA 139 ARROZ 26/27;245;LA TERESA;893;139;50;ARROZ;42;ARROZ;;38,07;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1300;LA TERESA 140 ARROZ 26/27;245;LA TERESA;1158;140;50;ARROZ;42;ARROZ;;77,71;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 140 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
