ID_Cultivo;Nombre;ID_Campo;Campo;ID_Lote;Lote;Actividad;Actividad;Especie;Especie;Has a aplicar;Hectáreas;Puerto;Hectáreas Sembradas;Hectáreas Cosechadas;Puerto;Distancia Puerto;Código Sima;Coordenadas;Activo;ID_Dimension;Dimensión;ID_IT_Dimension;IT_Dimension;Socio;Ciclo;Peso 1000;Densidad;Ańos Rot/Dir;% E.G.;Antecesor;Pl.Nacidas;Pl.Cosecha;Nitrógeno PPM;Nitrógeno KG;Fosforo PPM;Fosforo KG;Materia Orgánica Sulfato;Materia Orgánica Total;Nitrógeno PPP 0-20;Nitrógeno KG 0-20;Nitrógeno PPP 20-40;Nitrógeno KG 20-40;Nitrógeno PPP 40-60;Nitrógeno KG 40-60;Azufre PPM;Azufre KG;Personal Responsable;Hectáreas Perdidas;Hectáreas No Cosechadas;Responsable;Zona;Categoría de semilla;Rinde Esperado;Es de agricultura intensiva
1301;LA TERESA 142 ARROZ 26/27;245;LA TERESA;1159;142;50;ARROZ;42;ARROZ;;41;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 142 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1302;LA TERESA 144A ARROZ 26/27;245;LA TERESA;783;144A;50;ARROZ;42;ARROZ;;13,87;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 144A ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1303;LA TERESA 145A ARROZ 26/27;245;LA TERESA;784;145A;50;ARROZ;42;ARROZ;;16,1;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 145A ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1304;LA TERESA 146A ARROZ 26/27;245;LA TERESA;785;146A;50;ARROZ;42;ARROZ;;18,5;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 146A ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1305;LA TERESA 147A ARROZ 26/27;245;LA TERESA;960;147A;50;ARROZ;42;ARROZ;;7,1;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 147A ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1306;LA TERESA 147B ARROZ 26/27;245;LA TERESA;787;147B;50;ARROZ;42;ARROZ;;8,23;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 147B ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1307;LA TERESA 148 ARROZ 26/27;245;LA TERESA;786;148A;50;ARROZ;42;ARROZ;;13,9;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 148 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1308;LA TERESA 149/150 ARROZ 26/27;245;LA TERESA;795;149/150;50;ARROZ;42;ARROZ;;25,86;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 149/150 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1309;LA TERESA 150B ARROZ 26/27;245;LA TERESA;1189;150B;50;ARROZ;42;ARROZ;;11,82;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 150B ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1310;LA TERESA 151 ARROZ 26/27;245;LA TERESA;800;151;50;ARROZ;42;ARROZ;;29,27;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 151 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1311;LA TERESA 152 ARROZ 26/27;245;LA TERESA;799;152;50;ARROZ;42;ARROZ;;27,23;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 152 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1312;LA TERESA 153 ARROZ 26/27;245;LA TERESA;805;153;50;ARROZ;42;ARROZ;;19,63;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 153 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1313;LA TERESA 154 ARROZ 26/27;245;LA TERESA;798;154;50;ARROZ;42;ARROZ;;29,27;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;LA TERESA 154 ARROZ 25/26;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1322;LA TERESA .15 AVENA 26/27;245;LA TERESA;901;.15;89;AVENA;92;AVENA;;38,42;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1323;LA TERESA .19A AVENA 26/27;245;LA TERESA;905;.19A;89;AVENA;92;AVENA;;25,94;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1324;LA TERESA .19B AVENA 26/27;245;LA TERESA;906;.19B;89;AVENA;92;AVENA;;28,44;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1325;LA TERESA .19C AVENA 26/27;245;LA TERESA;943;.19C;89;AVENA;92;AVENA;;42,51;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1326;LA TERESA .21C AVENA 26/27;245;LA TERESA;941;.21C;89;AVENA;92;AVENA;;22,69;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1327;LA TERESA .21D AVENA 26/27;245;LA TERESA;942;.21D;89;AVENA;92;AVENA;;29,44;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1328;LA TERESA .18B AVENA 26/27;245;LA TERESA;1198;.18B;89;AVENA;92;AVENA;;20;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1330;LA TERESA .69 COBERTURA 26/27;245;LA TERESA;848;.69;96;COBERTURA;38;COBERTURA;;28,78;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1331;LA TERESA .70 COBERTURA 26/27;245;LA TERESA;847;.70;96;COBERTURA;38;COBERTURA;;38,65;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1332;LA TERESA .71A COBERTURA 26/27;245;LA TERESA;1166;.71A;96;COBERTURA;38;COBERTURA;;14,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1333;LA TERESA .72A COBERTURA 26/27;245;LA TERESA;1167;.72A;96;COBERTURA;38;COBERTURA;;20,57;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1334;LA TERESA .73A COBERTURA 26/27;245;LA TERESA;1168;.73A;96;COBERTURA;38;COBERTURA;;23,81;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1335;LA TERESA .74A COBERTURA 26/27;245;LA TERESA;1169;.74A;96;COBERTURA;38;COBERTURA;;39,12;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1336;LA TERESA .75A COBERTURA 26/27;245;LA TERESA;1170;.75A;96;COBERTURA;38;COBERTURA;;28,72;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1337;LA TERESA .34A ARROZ 26/27;245;LA TERESA;1123;.34A;50;ARROZ;42;ARROZ;;1,83;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1338;LA TERESA .34B ARROZ 26/27;245;LA TERESA;1124;.34B;50;ARROZ;42;ARROZ;;5,36;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1339;LA TERESA .34C ARROZ 26/27;245;LA TERESA;1125;.34C;50;ARROZ;42;ARROZ;;32,08;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1340;LA TERESA .34D ARROZ 26/27;245;LA TERESA;1126;.34D;50;ARROZ;42;ARROZ;;27;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1341;LA TERESA .34E ARROZ 26/27;245;LA TERESA;1127;.34E;50;ARROZ;42;ARROZ;;14,58;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1342;LA TERESA .34F ARROZ 26/27;245;LA TERESA;1128;.34F;50;ARROZ;42;ARROZ;;6,09;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1343;LA TERESA .32A ARROZ 26/27;245;LA TERESA;1117;.32A;50;ARROZ;42;ARROZ;;3,13;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1344;LA TERESA .32B ARROZ 26/27;245;LA TERESA;1118;.32B;50;ARROZ;42;ARROZ;;9,7;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1345;LA TERESA .32C ARROZ 26/27;245;LA TERESA;1119;.32C;50;ARROZ;42;ARROZ;;21,69;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1346;LA TERESA .32D ARROZ 26/27;245;LA TERESA;1120;.32D;50;ARROZ;42;ARROZ;;21,39;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1347;LA TERESA .32E ARROZ 26/27;245;LA TERESA;1121;.32E;50;ARROZ;42;ARROZ;;14,58;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1348;LA TERESA .32F ARROZ 26/27;245;LA TERESA;1122;.32F;50;ARROZ;42;ARROZ;;15,03;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1349;LA TERESA .30A ARROZ 26/27;245;LA TERESA;1111;.30A;50;ARROZ;42;ARROZ;;5,66;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1350;LA TERESA .30B ARROZ 26/27;245;LA TERESA;1112;.30B;50;ARROZ;42;ARROZ;;5,63;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1351;LA TERESA .30C ARROZ 26/27;245;LA TERESA;1113;.30C;50;ARROZ;42;ARROZ;;21,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1352;LA TERESA .30D ARROZ 26/27;245;LA TERESA;1114;.30D;50;ARROZ;42;ARROZ;;20,99;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1353;LA TERESA .30E ARROZ 26/27;245;LA TERESA;1115;.30E;50;ARROZ;42;ARROZ;;11,43;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1354;LA TERESA .30F ARROZ 26/27;245;LA TERESA;1116;.30F;50;ARROZ;42;ARROZ;;12,27;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1355;LA TERESA .29A ARROZ 26/27;245;LA TERESA;1105;.29A;50;ARROZ;42;ARROZ;;6,54;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1356;LA TERESA .29B ARROZ 26/27;245;LA TERESA;1106;.29B;50;ARROZ;42;ARROZ;;7,51;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1357;LA TERESA .29C ARROZ 26/27;245;LA TERESA;1107;.29C;50;ARROZ;42;ARROZ;;26,26;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1358;LA TERESA .29D ARROZ 26/27;245;LA TERESA;1108;.29D;50;ARROZ;42;ARROZ;;24,83;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1359;LA TERESA .29E ARROZ 26/27;245;LA TERESA;1109;.29E;50;ARROZ;42;ARROZ;;10,79;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1360;LA TERESA .29F ARROZ 26/27;245;LA TERESA;1110;.29F;50;ARROZ;42;ARROZ;;11,12;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1361;LA TERESA .27A ARROZ 26/27;245;LA TERESA;737;.27A;50;ARROZ;42;ARROZ;;20,15;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1362;LA TERESA .27B ARROZ 26/27;245;LA TERESA;738;.27B;50;ARROZ;42;ARROZ;;24,13;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1363;LA TERESA .27C ARROZ 26/27;245;LA TERESA;739;.27C;50;ARROZ;42;ARROZ;;25,15;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1364;LA TERESA .27D ARROZ 26/27;245;LA TERESA;740;.27D;50;ARROZ;42;ARROZ;;21,94;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1365;LA TERESA .27J/K ARROZ 26/27;245;LA TERESA;809;.27J/K;50;ARROZ;42;ARROZ;;26,46;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1366;LA TERESA .27F ARROZ 26/27;245;LA TERESA;1104;.27F;50;ARROZ;42;ARROZ;;8,6;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1367;LA TERESA .28D SORGO 26/27;245;LA TERESA;934;.28D;61;SORGO;66;SORGO;;15;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1368;LA TERESA .28E SORGO 26/27;245;LA TERESA;944;.28E;61;SORGO;66;SORGO;;25;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1369;LA TERESA .76A SORGO 26/27;245;LA TERESA;1092;.76A;61;SORGO;66;SORGO;;25,2;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1370;LA TERESA .76B SORGO 26/27;245;LA TERESA;1095;.76B;61;SORGO;66;SORGO;;7,49;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1371;LA TERESA .77A SORGO 26/27;245;LA TERESA;1093;.77A;61;SORGO;66;SORGO;;21,06;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1372;LA TERESA .77B SORGO 26/27;245;LA TERESA;1096;.77B;61;SORGO;66;SORGO;;16,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1373;LA TERESA .28H SORGO 26/27;245;LA TERESA;1203;.28H;61;SORGO;66;SORGO;;27,4;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1374;LA TERESA .28G SORGO 26/27;245;LA TERESA;1202;.28G;61;SORGO;66;SORGO;;12,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1375;LA TERESA .78A SORGO 26/27;245;LA TERESA;1199;.78A;61;SORGO;66;SORGO;;7,69;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1376;LA TERESA .78B SORGO 26/27;245;LA TERESA;1200;.78B;61;SORGO;66;SORGO;;30,35;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1377;LA TERESA .92/93 SORGO 26/27;245;LA TERESA;1201;.92/93;61;SORGO;66;SORGO;;24,56;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1378;LA TERESA .87 SORGO 26/27;245;LA TERESA;777;.87;61;SORGO;66;SORGO;;14,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1379;LA TERESA .98 SORGO 26/27;245;LA TERESA;778;.98;61;SORGO;66;SORGO;;27,44;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1380;LA TERESA .26A ARROZ 26/27;245;LA TERESA;1099;.26A;50;ARROZ;42;ARROZ;;1,37;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
