ID_Cultivo;Nombre;ID_Campo;Campo;ID_Lote;Lote;Actividad;Actividad;Especie;Especie;Has a aplicar;Hectáreas;Puerto;Hectáreas Sembradas;Hectáreas Cosechadas;Puerto;Distancia Puerto;Código Sima;Coordenadas;Activo;ID_Dimension;Dimensión;ID_IT_Dimension;IT_Dimension;Socio;Ciclo;Peso 1000;Densidad;Ańos Rot/Dir;% E.G.;Antecesor;Pl.Nacidas;Pl.Cosecha;Nitrógeno PPM;Nitrógeno KG;Fosforo PPM;Fosforo KG;Materia Orgánica Sulfato;Materia Orgánica Total;Nitrógeno PPP 0-20;Nitrógeno KG 0-20;Nitrógeno PPP 20-40;Nitrógeno KG 20-40;Nitrógeno PPP 40-60;Nitrógeno KG 40-60;Azufre PPM;Azufre KG;Personal Responsable;Hectáreas Perdidas;Hectáreas No Cosechadas;Responsable;Zona;Categoría de semilla;Rinde Esperado;Es de agricultura intensiva
1381;LA TERESA .26B ARROZ 26/27;245;LA TERESA;1100;.26B;50;ARROZ;42;ARROZ;;3,85;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1382;LA TERESA .26C/D ARROZ 26/27;245;LA TERESA;1101;.26C/D;50;ARROZ;42;ARROZ;;37,36;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1383;LA TERESA .26E ARROZ 26/27;245;LA TERESA;1102;.26E;50;ARROZ;42;ARROZ;;7,76;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1384;LA TERESA .26F ARROZ 26/27;245;LA TERESA;1103;.26F;50;ARROZ;42;ARROZ;;7,73;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1385;LA TERESA .27E ARROZ 26/27;245;LA TERESA;807;.27E;50;ARROZ;42;ARROZ;;16,22;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1386;LA TERESA .27G ARROZ 26/27;245;LA TERESA;1183;.27G;50;ARROZ;42;ARROZ;;8,35;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1387;LA TERESA .40A ARROZ 26/27;245;LA TERESA;1086;.40A;50;ARROZ;42;ARROZ;;40,77;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1388;LA TERESA .40B ARROZ 26/27;245;LA TERESA;1087;.40B;50;ARROZ;42;ARROZ;;42,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1389;LA TERESA .41 ARROZ 26/27;245;LA TERESA;867;.41;50;ARROZ;42;ARROZ;;40,56;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1390;LA TERESA .42 ARROZ 26/27;245;LA TERESA;866;.42;50;ARROZ;42;ARROZ;;50,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1391;LA TERESA .43 ARROZ 26/27;245;LA TERESA;865;.43;50;ARROZ;42;ARROZ;;67;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1392;LA TERESA .44 ARROZ 26/27;245;LA TERESA;864;.44;50;ARROZ;42;ARROZ;;42,44;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1393;LA TERESA .45 ARROZ 26/27;245;LA TERESA;863;.45;50;ARROZ;42;ARROZ;;33,98;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1394;LA TERESA .46 ARROZ 26/27;245;LA TERESA;862;.46;50;ARROZ;42;ARROZ;;25,24;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1395;LA TERESA .47 ARROZ 26/27;245;LA TERESA;861;.47;50;ARROZ;42;ARROZ;;22,8;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1396;LA TERESA .54 ARROZ 26/27;245;LA TERESA;1018;.54;50;ARROZ;42;ARROZ;;23,4;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1397;LA TERESA .27H ARROZ 26/27;245;LA TERESA;1204;.27H;50;ARROZ;42;ARROZ;;6,45;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1398;LA TERESA 215 ARROZ 26/27;245;LA TERESA;822;215;50;ARROZ;42;ARROZ;;41,1;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1399;LA TERESA 143A ARROZ 26/27;245;LA TERESA;1205;143A;50;ARROZ;42;ARROZ;;15;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1400;LA TERESA 143B ARROZ 26/27;245;LA TERESA;1206;143B;50;ARROZ;42;ARROZ;;13;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1401;LA TERESA 144B ARROZ 26/27;245;LA TERESA;1207;144B;50;ARROZ;42;ARROZ;;22,1;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1402;LA TERESA 145B ARROZ 26/27;245;LA TERESA;1208;145B;50;ARROZ;42;ARROZ;;16;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1403;LA TERESA 148B ARROZ 26/27;245;LA TERESA;1209;148B;50;ARROZ;42;ARROZ;;7,6;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1404;LA TERESA 205B ARROZ 26/27;245;LA TERESA;1210;205B;50;ARROZ;42;ARROZ;;7,47;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1405;LA TERESA .39C ARROZ 26/27;245;LA TERESA;1211;.39C;50;ARROZ;42;ARROZ;;32,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1406;LA TERESA .39A ARROZ 26/27;245;LA TERESA;1191;.39A;50;ARROZ;42;ARROZ;;26,35;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1407;LA TERESA .39E ARROZ 26/27;245;LA TERESA;1212;.39E;50;ARROZ;42;ARROZ;;28,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1408;LA TERESA .37A ARROZ 26/27;245;LA TERESA;880;.37A;50;ARROZ;42;ARROZ;;45,83;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1409;LA TERESA .37B ARROZ 26/27;245;LA TERESA;881;.37B;50;ARROZ;42;ARROZ;;56,24;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1410;LA TERESA .35A ARROZ 26/27;245;LA TERESA;879;.35A;50;ARROZ;42;ARROZ;;50,3;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1411;LA TERESA .35B ARROZ 26/27;245;LA TERESA;773;.35B;50;ARROZ;42;ARROZ;;43,64;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1412;LA TERESA .33A ARROZ 26/27;245;LA TERESA;877;.33A;50;ARROZ;42;ARROZ;;49,42;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1413;LA TERESA .33B ARROZ 26/27;245;LA TERESA;878;.33B;50;ARROZ;42;ARROZ;;56,01;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1414;LA TERESA .31A ARROZ 26/27;245;LA TERESA;768;.31A;50;ARROZ;42;ARROZ;;52,94;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1415;LA TERESA .31B ARROZ 26/27;245;LA TERESA;769;.31B;50;ARROZ;42;ARROZ;;47;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1417;LA TERESA .48 A RECUPERAR RH 26/27;245;LA TERESA;1088;.48;88;A RECUPERAR RH;91;A RECUPERAR RH;;24,92;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1418;LA TERESA .49 A RECUPERAR RH 26/27;245;LA TERESA;1089;.49;88;A RECUPERAR RH;91;A RECUPERAR RH;;24,96;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1419;LA TERESA .50 A RECUPERAR RH 26/27;245;LA TERESA;1090;.50;88;A RECUPERAR RH;91;A RECUPERAR RH;;24,66;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1420;LA TERESA .51 A RECUPERAR RH 26/27;245;LA TERESA;1091;.51;88;A RECUPERAR RH;91;A RECUPERAR RH;;26,87;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1421;LA TERESA .52A A RECUPERAR RH 26/27;245;LA TERESA;1043;.52A;88;A RECUPERAR RH;91;A RECUPERAR RH;;13,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1422;LA TERESA .03A A RECUPERAR RH 26/27;245;LA TERESA;741;.03A;88;A RECUPERAR RH;91;A RECUPERAR RH;;41,2;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1423;LA TERESA .03B A RECUPERAR RH 26/27;245;LA TERESA;742;.03B;88;A RECUPERAR RH;91;A RECUPERAR RH;;37,4;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1424;LA TERESA .04 A RECUPERAR RH 26/27;245;LA TERESA;743;.04;88;A RECUPERAR RH;91;A RECUPERAR RH;;20,19;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1425;LA TERESA .09B A RECUPERAR RH 26/27;245;LA TERESA;746;.09B;88;A RECUPERAR RH;91;A RECUPERAR RH;;14,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1426;LA TERESA .09D A RECUPERAR RH 26/27;245;LA TERESA;744;.09D;88;A RECUPERAR RH;91;A RECUPERAR RH;;32,8;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1427;LA TERESA .09A A RECUPERAR RH 26/27;245;LA TERESA;747;.09A;88;A RECUPERAR RH;91;A RECUPERAR RH;;21,13;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1428;LA TERESA .05A A RECUPERAR RH 26/27;245;LA TERESA;749;.05A;88;A RECUPERAR RH;91;A RECUPERAR RH;;29,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1429;LA TERESA .05B A RECUPERAR RH 26/27;245;LA TERESA;750;.05B;88;A RECUPERAR RH;91;A RECUPERAR RH;;29,1;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1430;LA TERESA .06A A RECUPERAR RH 26/27;245;LA TERESA;764;.06A;88;A RECUPERAR RH;91;A RECUPERAR RH;;44,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1431;LA TERESA .06B A RECUPERAR RH 26/27;245;LA TERESA;765;.06B;88;A RECUPERAR RH;91;A RECUPERAR RH;;36,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1432;LA TERESA .07A A RECUPERAR RH 26/27;245;LA TERESA;766;.07A;88;A RECUPERAR RH;91;A RECUPERAR RH;;24,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1433;LA TERESA .09E A RECUPERAR RH 26/27;245;LA TERESA;951;.09E;88;A RECUPERAR RH;91;A RECUPERAR RH;;32,76;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1434;LA TERESA .11A A RECUPERAR RH 26/27;245;LA TERESA;748;.11A;88;A RECUPERAR RH;91;A RECUPERAR RH;;71,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1435;LA TERESA .11B A RECUPERAR RH 26/27;245;LA TERESA;797;.11B;88;A RECUPERAR RH;91;A RECUPERAR RH;;39,1;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1436;LA TERESA .13 A RECUPERAR RH 26/27;245;LA TERESA;751;.13;88;A RECUPERAR RH;91;A RECUPERAR RH;;25;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1437;LA TERESA .15 A RECUPERAR RH 26/27;245;LA TERESA;901;.15;88;A RECUPERAR RH;91;A RECUPERAR RH;;38,42;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1438;LA TERESA .16 A RECUPERAR RH 26/27;245;LA TERESA;902;.16;88;A RECUPERAR RH;91;A RECUPERAR RH;;27,67;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1439;LA TERESA .17 A RECUPERAR RH 26/27;245;LA TERESA;903;.17;88;A RECUPERAR RH;91;A RECUPERAR RH;;32,01;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1440;LA TERESA .18 A RECUPERAR RH 26/27;245;LA TERESA;904;.18;88;A RECUPERAR RH;91;A RECUPERAR RH;;37,52;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1441;LA TERESA .19A A RECUPERAR RH 26/27;245;LA TERESA;905;.19A;88;A RECUPERAR RH;91;A RECUPERAR RH;;25,94;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1442;LA TERESA .19B A RECUPERAR RH 26/27;245;LA TERESA;906;.19B;88;A RECUPERAR RH;91;A RECUPERAR RH;;28,44;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1443;LA TERESA .20 A RECUPERAR RH 26/27;245;LA TERESA;907;.20;88;A RECUPERAR RH;91;A RECUPERAR RH;;36,6;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1444;LA TERESA .21A A RECUPERAR RH 26/27;245;LA TERESA;908;.21A;88;A RECUPERAR RH;91;A RECUPERAR RH;;30,01;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1445;LA TERESA .21B A RECUPERAR RH 26/27;245;LA TERESA;909;.21B;88;A RECUPERAR RH;91;A RECUPERAR RH;;38,72;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1446;LA TERESA .22 A RECUPERAR RH 26/27;245;LA TERESA;910;.22;88;A RECUPERAR RH;91;A RECUPERAR RH;;39,8;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1447;LA TERESA .23A A RECUPERAR RH 26/27;245;LA TERESA;911;.23A;88;A RECUPERAR RH;91;A RECUPERAR RH;;41,51;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1448;LA TERESA .23B A RECUPERAR RH 26/27;245;LA TERESA;912;.23B;88;A RECUPERAR RH;91;A RECUPERAR RH;;51,94;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1449;LA TERESA .25B A RECUPERAR RH 26/27;245;LA TERESA;914;.25B;88;A RECUPERAR RH;91;A RECUPERAR RH;;14,15;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1450;LA TERESA .89 A RECUPERAR RH 26/27;245;LA TERESA;776;.89;88;A RECUPERAR RH;91;A RECUPERAR RH;;17,4;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1451;LA TERESA 108 A RECUPERAR RH 26/27;245;LA TERESA;774;108;88;A RECUPERAR RH;91;A RECUPERAR RH;;21,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1452;LA TERESA 110B A RECUPERAR RH 26/27;245;LA TERESA;775;110B;88;A RECUPERAR RH;91;A RECUPERAR RH;;8,3;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
