ID_Cultivo;Nombre;ID_Campo;Campo;ID_Lote;Lote;Actividad;Actividad;Especie;Especie;Has a aplicar;Hectáreas;Puerto;Hectáreas Sembradas;Hectáreas Cosechadas;Puerto;Distancia Puerto;Código Sima;Coordenadas;Activo;ID_Dimension;Dimensión;ID_IT_Dimension;IT_Dimension;Socio;Ciclo;Peso 1000;Densidad;Ańos Rot/Dir;% E.G.;Antecesor;Pl.Nacidas;Pl.Cosecha;Nitrógeno PPM;Nitrógeno KG;Fosforo PPM;Fosforo KG;Materia Orgánica Sulfato;Materia Orgánica Total;Nitrógeno PPP 0-20;Nitrógeno KG 0-20;Nitrógeno PPP 20-40;Nitrógeno KG 20-40;Nitrógeno PPP 40-60;Nitrógeno KG 40-60;Azufre PPM;Azufre KG;Personal Responsable;Hectáreas Perdidas;Hectáreas No Cosechadas;Responsable;Zona;Categoría de semilla;Rinde Esperado;Es de agricultura intensiva
1453;LA TERESA 111 A RECUPERAR RH 26/27;245;LA TERESA;827;111;88;A RECUPERAR RH;91;A RECUPERAR RH;;17,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1454;LA TERESA 110A A RECUPERAR RH 26/27;245;LA TERESA;826;110A;88;A RECUPERAR RH;91;A RECUPERAR RH;;24;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1455;LA TERESA 109 A RECUPERAR RH 26/27;245;LA TERESA;850;109;88;A RECUPERAR RH;91;A RECUPERAR RH;;29,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1456;LA TERESA .90 A RECUPERAR RH 26/27;245;LA TERESA;851;.90;88;A RECUPERAR RH;91;A RECUPERAR RH;;15,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1457;LA TERESA 112A A RECUPERAR RH 26/27;245;LA TERESA;1145;112A;88;A RECUPERAR RH;91;A RECUPERAR RH;;23,58;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1458;LA TERESA 113C A RECUPERAR RH 26/27;245;LA TERESA;1185;113C;88;A RECUPERAR RH;91;A RECUPERAR RH;;27,73;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1459;LA TERESA 113B A RECUPERAR RH 26/27;245;LA TERESA;1186;113B;88;A RECUPERAR RH;91;A RECUPERAR RH;;12,76;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1460;LA TERESA .23C A RECUPERAR RH 26/27;245;LA TERESA;939;.23C;88;A RECUPERAR RH;91;A RECUPERAR RH;;20;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1461;LA TERESA .23D A RECUPERAR RH 26/27;245;LA TERESA;940;.23D;88;A RECUPERAR RH;91;A RECUPERAR RH;;24,93;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1462;LA TERESA .25a SOJA 26/27;245;LA TERESA;913;.25a;53;SOJA;36;SOJA;;14,15;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1463;LA TERESA .03A SOJA 26/27;245;LA TERESA;741;.03A;53;SOJA;36;SOJA;;41,2;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1464;LA TERESA .03B SOJA 26/27;245;LA TERESA;742;.03B;53;SOJA;36;SOJA;;37,4;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1465;LA TERESA .04 SOJA 26/27;245;LA TERESA;743;.04;53;SOJA;36;SOJA;;19,79;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1466;LA TERESA .05A SOJA 26/27;245;LA TERESA;749;.05A;53;SOJA;36;SOJA;;29,89;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1467;LA TERESA .06A SOJA 26/27;245;LA TERESA;764;.06A;53;SOJA;36;SOJA;;44,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1468;LA TERESA .05B SOJA 26/27;245;LA TERESA;750;.05B;53;SOJA;36;SOJA;;29,14;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1469;LA TERESA .06B SOJA 26/27;245;LA TERESA;765;.06B;53;SOJA;36;SOJA;;36,9;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1470;LA TERESA .07A SOJA 26/27;245;LA TERESA;766;.07A;53;SOJA;36;SOJA;;24,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1471;LA TERESA .09A SOJA 26/27;245;LA TERESA;747;.09A;53;SOJA;36;SOJA;;21,13;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1472;LA TERESA .09B SOJA 26/27;245;LA TERESA;746;.09B;53;SOJA;36;SOJA;;14,88;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1473;LA TERESA .09C SOJA 26/27;245;LA TERESA;1164;.09C;53;SOJA;36;SOJA;;11,31;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1474;LA TERESA .09D SOJA 26/27;245;LA TERESA;744;.09D;53;SOJA;36;SOJA;;20,93;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1475;LA TERESA .09E SOJA 26/27;245;LA TERESA;951;.09E;53;SOJA;36;SOJA;;32,81;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1476;LA TERESA .11A SOJA 26/27;245;LA TERESA;748;.11A;53;SOJA;36;SOJA;;30,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1477;LA TERESA .11B SOJA 26/27;245;LA TERESA;797;.11B;53;SOJA;36;SOJA;;41,48;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1478;LA TERESA .11C SOJA 26/27;245;LA TERESA;1165;.11C;53;SOJA;36;SOJA;;39,14;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1479;LA TERESA .15 SOJA 26/27;245;LA TERESA;901;.15;53;SOJA;36;SOJA;;38,42;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1480;LA TERESA .16 SOJA 26/27;245;LA TERESA;902;.16;53;SOJA;36;SOJA;;27,67;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1481;LA TERESA .17 SOJA 26/27;245;LA TERESA;903;.17;53;SOJA;36;SOJA;;32,01;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1482;LA TERESA .18 SOJA 26/27;245;LA TERESA;904;.18;53;SOJA;36;SOJA;;37,52;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1483;LA TERESA .19A SOJA 26/27;245;LA TERESA;905;.19A;53;SOJA;36;SOJA;;25,94;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1484;LA TERESA .19B SOJA 26/27;245;LA TERESA;906;.19B;53;SOJA;36;SOJA;;28,44;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1485;LA TERESA .19C SOJA 26/27;245;LA TERESA;943;.19C;53;SOJA;36;SOJA;;42,51;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1486;LA TERESA .20 SOJA 26/27;245;LA TERESA;907;.20;53;SOJA;36;SOJA;;36,59;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1487;LA TERESA .21A SOJA 26/27;245;LA TERESA;908;.21A;53;SOJA;36;SOJA;;30,01;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1488;LA TERESA .21B SOJA 26/27;245;LA TERESA;909;.21B;53;SOJA;36;SOJA;;38,72;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1489;LA TERESA .21C SOJA 26/27;245;LA TERESA;941;.21C;53;SOJA;36;SOJA;;22,69;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1490;LA TERESA .21D SOJA 26/27;245;LA TERESA;942;.21D;53;SOJA;36;SOJA;;29,44;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1491;LA TERESA .23A SOJA 26/27;245;LA TERESA;911;.23A;53;SOJA;36;SOJA;;41,51;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1492;LA TERESA .23B SOJA 26/27;245;LA TERESA;912;.23B;53;SOJA;36;SOJA;;51,94;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1493;LA TERESA .23C SOJA 26/27;245;LA TERESA;939;.23C;53;SOJA;36;SOJA;;24,9;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1494;LA TERESA .23D SOJA 26/27;245;LA TERESA;940;.23D;53;SOJA;36;SOJA;;19,97;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1495;LA TERESA .89 SOJA 26/27;245;LA TERESA;776;.89;53;SOJA;36;SOJA;;17,35;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1496;LA TERESA .90 SOJA 26/27;245;LA TERESA;851;.90;53;SOJA;36;SOJA;;15,46;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1497;LA TERESA .95B SOJA 26/27;245;LA TERESA;929;.95B;53;SOJA;36;SOJA;;35;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1498;LA TERESA 108 SOJA 26/27;245;LA TERESA;774;108;53;SOJA;36;SOJA;;21,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1499;LA TERESA 109 SOJA 26/27;245;LA TERESA;850;109;53;SOJA;36;SOJA;;29,5;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1500;LA TERESA 110B SOJA 26/27;245;LA TERESA;775;110B;53;SOJA;36;SOJA;;15,46;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1501;LA TERESA 110C SOJA 26/27;245;LA TERESA;1184;110C;53;SOJA;36;SOJA;;8,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1502;LA TERESA 113B SOJA 26/27;245;LA TERESA;1186;113B;53;SOJA;36;SOJA;;12,76;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1503;LA TERESA 113C SOJA 26/27;245;LA TERESA;1185;113C;53;SOJA;36;SOJA;;27,73;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1504;LA TERESA 111 SOJA 26/27;245;LA TERESA;827;111;53;SOJA;36;SOJA;;16,87;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1505;LA TERESA 112A SOJA 26/27;245;LA TERESA;1145;112A;53;SOJA;36;SOJA;;23,58;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1506;LA TERESA .48 SORGO 26/27;245;LA TERESA;1088;.48;61;SORGO;66;SORGO;;24,92;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1507;LA TERESA .49 SORGO 26/27;245;LA TERESA;1089;.49;61;SORGO;66;SORGO;;24,96;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1508;LA TERESA .50 SORGO 26/27;245;LA TERESA;1090;.50;61;SORGO;66;SORGO;;24,66;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1509;LA TERESA .51 SORGO 26/27;245;LA TERESA;1091;.51;61;SORGO;66;SORGO;;26,87;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1510;LA TERESA .52A SORGO 26/27;245;LA TERESA;1043;.52A;61;SORGO;66;SORGO;;13,7;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1511;LA TERESA .27G SORGO 26/27;245;LA TERESA;1183;.27G;61;SORGO;66;SORGO;;8;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1512;LA TERESA .22 SOJA 26/27;245;LA TERESA;910;.22;53;SOJA;36;SOJA;;39,76;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1513;LA TERESA .25B SOJA 26/27;245;LA TERESA;914;.25B;53;SOJA;36;SOJA;;46,54;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1514;LA TERESA .36B ARROZ 26/27;245;LA TERESA;873;.36B;50;ARROZ;42;ARROZ;;21,2;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1515;LA TERESA .36D ARROZ 26/27;245;LA TERESA;1194;.36D;50;ARROZ;42;ARROZ;;20,15;61;0;;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;;;;;;;;;;;;;;;;;;;;;;;56;;;RAFAEL HEISECKE;CENTRO;;0;
1516;LA TERESA .38A ARROZ 26/27;245;LA TERESA;857;.38A;50;ARROZ;42;ARROZ;;37,46;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1517;LA TERESA .38B ARROZ 26/27;245;LA TERESA;858;.38B;50;ARROZ;42;ARROZ;;48,54;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1518;LA TERESA .39B ARROZ 26/27;245;LA TERESA;883;.39B;50;ARROZ;42;ARROZ;;4,93;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1519;LA TERESA .13 SOJA 26/27;245;LA TERESA;751;.13;53;SOJA;36;SOJA;;24,96;61;24,96;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1520;LA TERESA .95A SOJA 26/27;245;LA TERESA;928;.95A;53;SOJA;36;SOJA;;26,26;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1521;LA TERESA 110A SOJA 26/27;245;LA TERESA;826;110A;53;SOJA;36;SOJA;;15,46;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1522;LA TERESA .74A SORGO 26/27;245;LA TERESA;1169;.74A;61;SORGO;66;SORGO;;39,12;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1523;LA TERESA .75A SORGO 26/27;245;LA TERESA;1170;.75A;61;SORGO;66;SORGO;;28,72;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1524;LA TERESA .69 MAIZ 26/27;245;LA TERESA;848;.69;49;MAIZ;34;MAIZ;;28,78;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1525;LA TERESA .70 MAIZ 26/27;245;LA TERESA;847;.70;49;MAIZ;34;MAIZ;;38,65;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1526;LA TERESA .71A MAIZ 26/27;245;LA TERESA;1166;.71A;49;MAIZ;34;MAIZ;;14,3;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1527;LA TERESA .72A MAIZ 26/27;245;LA TERESA;1167;.72A;49;MAIZ;34;MAIZ;;20,57;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
1528;LA TERESA .73A MAIZ 26/27;245;LA TERESA;1168;.73A;49;MAIZ;34;MAIZ;;23,81;61;0;0;BELLA VISTA  - AMAMBAY;0;;;Si;1;Campańa;996;26/27;;0;0;0;0;0;;;;;;;;;;;;;;;;;;56;0;0;RAFAEL HEISECKE;CENTRO;;0;No
